Tweet_time,Id,user name,Place,Text
30-04-2021 16:15,1.39E+18,jaya_tweetz1q10,,"RT @KlRahulFanArmy: 4th half century for KL Rahul this IPL! He is now the leading man with maximum 50s in #IPL2021 so far.

#KlRahul • @klr…"
30-04-2021 16:14,1.39E+18,imRamkunwar17,"Jaipur, India","RT @CaughtOut_in: Golden Heart

#rcb #royalchallengersbangalore #viratkohli #abdevilliers #abd #glennmaxwell #devduttPadikkal #harshalpatel…"
30-04-2021 16:14,1.39E+18,patidarkartik17,,"RT @Cricketracker: Just Mr.360 AB de Villiers things.👽

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #ABdeVilliers https://t.c…"
30-04-2021 16:14,1.39E+18,iam_poor9,,"Appearance of todays match be like 👇

RCB 2021 vs RCB 2009

#PBKSvRCB #RCB #PBKS #IPL2021"
30-04-2021 16:14,1.39E+18,Ranjank1706,"Orissa, India","RT @ontodot_: Giveaway worth Rs 1000* from Ontodot
-Follow us on Instagram&amp; Twitter &amp; Facebook
@Ontodot_
- Comment &amp; tag your two friends w…"
30-04-2021 16:14,1.39E+18,Ram_ummadi,India,"RT @rameshlaus: Apr 16th - 23rd Top #IPL2021 Matches TV Ratings:

1. #MI vs #PBKS 

2. #CSK vs #KKR 

3. #RCB vs #RR 

4. #MI vs #DC 

5. #…"
30-04-2021 16:14,1.39E+18,_captain_v3_,"Madurai North, India","RT @rameshlaus: Apr 16th - 23rd Top #IPL2021 Matches TV Ratings:

1. #MI vs #PBKS 

2. #CSK vs #KKR 

3. #RCB vs #RR 

4. #MI vs #DC 

5. #…"
30-04-2021 16:13,1.39E+18,santhoshaathi,,"RT @Ajaychairman: Crafty knock by KL Rahul. His 91(57) a delight to watch, the way he pierced the gap was excellent.
After Gayle's quickfir…"
30-04-2021 16:13,1.39E+18,_BeingShahbaaz,India ,"RT @Cricketracker: Just Mr.360 AB de Villiers things.👽

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #ABdeVilliers https://t.c…"
30-04-2021 16:13,1.39E+18,FANOFAPPU,,RT @TrollHaiklu: #PBKS fans waiting for Pooran to come to form https://t.co/egEDGSZYuy
30-04-2021 16:13,1.39E+18,cult_mimeme,,"#PBKSvRCB #PBKSvsRCB #RCB
#Pbks 

RCB vs RCB 2.0 https://t.co/8NNHm92MLv"
30-04-2021 16:13,1.39E+18,predict_22,Bangalore,"#IPL2021 | PBKSvRCB

Brilliant start for Punjab and have got crucial wicket of Padikkal. Punjab has picked up the m… https://t.co/A0ZLO15r2g"
30-04-2021 16:12,1.39E+18,OnionDosai,United States,It will be good for #PBKS to keep this pair at the crease for as long as possible.. and let the run rate climb to a… https://t.co/CWak3aQXJ2
30-04-2021 16:12,1.39E+18,iam___irfan1,,"RT @Thyview: KLASSY RAHUL 🔥🔥🔥🔥 91(57)*

What an innings that was 🙌

He kept losing his partners, continued &amp; gave #PBKS good score ❤️

#IPL…"
30-04-2021 16:12,1.39E+18,s_saumya18,,RT @SaurabhTripathS: Shah Rukh Khan's wkt was very beautifully planned by Virat kohli...pulled the third man up and put himself on slips...…
30-04-2021 16:12,1.39E+18,veersub,Bangalore,"RT @CricCrazyJohns: Chris Gayle against #RCB after joining #PBKS:

18(14)
99*(64)
23(10)
53(45)
46(24)

#IPL2021"
30-04-2021 16:12,1.39E+18,ImSR_Khatri18,"Surat, India",Felt for Nicholas Pooran... Most unluckiest player of the season... Got four ducks so far in #IPL2021 Wish u good l… https://t.co/yN3DYCWcx3
30-04-2021 16:12,1.39E+18,unluckyvk,,"RT @Cricketracker: Just Mr.360 AB de Villiers things.👽

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #ABdeVilliers https://t.c…"
30-04-2021 16:12,1.39E+18,OneCricketApp,India,"SIX and OUT! 
HUGE WICKET !!!

Riley Meredith strikes 😎🔥

#DevduttPadikkal  goes for 7 off 6 balls 

#RCB 19/1  (2.… https://t.co/l1g8MuJv3h"
30-04-2021 16:12,1.39E+18,manik_rs,"Pathri, Maharashtra, India","@StarSportsIndia Would you guys like to see #PBKS in top 4s ? How would you appreciate KL's captaincy?
#selectdugout #PBKSvRCB @BrettLee_58"
30-04-2021 16:12,1.39E+18,imshivmgoyal,India,"RT @moneycontrolcom: #IPL21onMC 🏏 2.2: R Meredith to D Padikkal, 6 runs, 19/0. Track LIVE, click here: https://t.co/YamG27o0RB 

#PBKSvRCB…"
30-04-2021 16:11,1.39E+18,Punith98355691,"Bengaluru, India","RT @Abhinav4517: Without KL Rahul PBKS is nothing
#rahul #rcb #pbks #RCBVsRCB #PBKSvsRCB #IPL2021 
@itz_Me_Zayn @Abhishek_18__ @Yorker_Gawd…"
30-04-2021 16:11,1.39E+18,jrohit_tweets,"Coimbatore, India",Love the fight #pbks
30-04-2021 16:11,1.39E+18,viralvdoz,"London, UK","IPL 2021, PBKS vs RCB: Royal Challengers Bangalore 20/1 in 3 overs
https://t.co/tSAaC0Az6A @IPL @RCBTweets… https://t.co/MlTxVgqhmL"
30-04-2021 16:11,1.39E+18,Santhos31099345,,"RT @rameshlaus: Apr 16th - 23rd Top #IPL2021 Matches TV Ratings:

1. #MI vs #PBKS 

2. #CSK vs #KKR 

3. #RCB vs #RR 

4. #MI vs #DC 

5. #…"
30-04-2021 16:11,1.39E+18,Satheesh_31,"Cuddalore, India","RT @Cricketracker: Just Mr.360 AB de Villiers things.👽

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #ABdeVilliers https://t.c…"
30-04-2021 16:11,1.39E+18,ArivuRaguvaran,,"RT @Cricketracker: KL Rahul is the new orange cap holder.

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #KLRahul https://t.co/…"
30-04-2021 16:11,1.39E+18,sportstigerapp,"Jaipur, Rajasthan","#IPL2021
RCB - 20/1(3)

(📸 Credit: BCCI/IPL)
#ViratKohli #KLRahul #PunjabKings #RoyalChallengersBangalore #PlayBold… https://t.co/M6KXnwoZXU"
30-04-2021 16:11,1.39E+18,rahulpuri,"19.053737,72.826761",It's game on at Ahmedabad. #PBKS had a terrific last few overs and now can really put pressure on #RCB
30-04-2021 16:11,1.39E+18,VrRetweeter,Metaverse,RT @NalimR: #IPL2021live #PBKSvRCB  Forecast #RCB   barrier@152 Hurdle@171 FireWall@177 #BigData #AI #VR #Predictiveanalytics #DataVisualiz…
30-04-2021 16:11,1.39E+18,pradeepASSRR,"Hyderabad, India",#Kumble knows how to put #Kohli down.. Easy peesy win for #PBKS
30-04-2021 16:10,1.39E+18,The_Bong_Sontan,,"RT @Cricketracker: Just Mr.360 AB de Villiers things.👽

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #ABdeVilliers https://t.c…"
30-04-2021 16:10,1.39E+18,gemawat_sanskar,,I think Meredith has now arrived in #IPL....that was fiery quick &amp; had shattered the furniture all through Padikkal… https://t.co/eohS11NmBa
30-04-2021 16:10,1.39E+18,iam___irfan1,,"RT @Cricketracker: Just Mr.360 AB de Villiers things.👽

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #ABdeVilliers https://t.c…"
30-04-2021 16:10,1.39E+18,Harishkum08,India,"#Match26 #IPL2021
#RCB the form they are in they are likely to chase 180 unless #PBKS get early breakthroughs.… https://t.co/kb1rnaCc8m"
30-04-2021 16:10,1.39E+18,tarahbGlebss,"Ukraine, L'viv","RT @PZ_Fandom: Look who's here in the stadium #PrettyWoman 😍😍😍

#PunjabKings #PBKSvRCB #SaddaPunjab #PBKS #KLRahul #ChrisGayle #IPL2021 #Pr…"
30-04-2021 16:10,1.39E+18,league11_in,Gurgaon,"First Wicket down for RCB. Meredith Strikes. 
Padikkal 7(6)
b Meredith
RCB - 19/1
.
.
.
#RCB
#PBKS
#PBKSvRCB… https://t.co/kubB0fm7Ma"
30-04-2021 16:10,1.39E+18,Coding_lover,Alibag,"Harshal Patel 40 runs in 2 over. 2nd biggest contribution in punjab team's score after Rahul.

#PBKSvRCB #PBKS #RCB https://t.co/mpWi7Djc7D"
30-04-2021 16:10,1.39E+18,KoiImran,,"RT @realpreityzinta: ...them some relief &amp; something to look forward to in these trying times. Hold on folks, this too shall pass. It has t…"
30-04-2021 16:09,1.39E+18,BantiMe34075180,,"RT @Cricketracker: Just Mr.360 AB de Villiers things.👽

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #ABdeVilliers https://t.c…"
30-04-2021 16:09,1.39E+18,sahildthakur18,"Mumbai, India",Great knock by KL Rahul! Hurts a little that it’s against my team... but it’s time for RCB to put on a show. 😎… https://t.co/NkH3LRraqO
30-04-2021 16:09,1.39E+18,jackie3785,,"Ok, HaaRCB to chase 180.. this should be easy barring a routine collapse in the batting order for them.
#RCB… https://t.co/3UxI7LRFMT"
30-04-2021 16:09,1.39E+18,athrili,,@StarSportsIndia #selectdugout @BrettLee_58 @Swannyg66 #PBKSvRCB who will replace #Pooran  for next match seriously… https://t.co/0kyoMcuZ74
30-04-2021 16:09,1.39E+18,PraveenRagav7,"Chennai, India","RT @CricCrazyJohns: 4,4,6,4,1 by KL Rahul as he finished on 91* from 57 balls including 7 fours and 5 sixes helped #PBKS posted 179 for 5 f…"
30-04-2021 16:09,1.39E+18,Rajib8920,Bangladesh ,"RT @Cricketracker: Just Mr.360 AB de Villiers things.👽

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #ABdeVilliers https://t.c…"
30-04-2021 16:09,1.39E+18,Vijaytarakian,"Eluru, India","RT @Cricketracker: Just Mr.360 AB de Villiers things.👽

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #ABdeVilliers https://t.c…"
30-04-2021 16:09,1.39E+18,Tej_AA,"Manuguru, India","RT @Cricketracker: Just Mr.360 AB de Villiers things.👽

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #ABdeVilliers https://t.c…"
30-04-2021 16:09,1.39E+18,Karthick_tweets,தமிழ்நாடு ,"RT @Cricketracker: Just Mr.360 AB de Villiers things.👽

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #ABdeVilliers https://t.c…"
30-04-2021 16:08,1.39E+18,moneycontrolcom,Mumbai,"#IPL21onMC 🏏 2.2: R Meredith to D Padikkal, 6 runs, 19/0. Track LIVE, click here: https://t.co/YamG27o0RB… https://t.co/FGpyKVjWR6"
30-04-2021 16:08,1.39E+18,Manoranjan328,Anantapur AP/ Bangalore ,"RT @Cricketracker: Just Mr.360 AB de Villiers things.👽

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #ABdeVilliers https://t.c…"
30-04-2021 16:08,1.39E+18,AnuModi_,India,"@Housing @Housing #BestHomeCommentator
#RCBvsPBKS

#PBKS Fans To Pooran After His Back To Back Ducks In #IPL2021 : https://t.co/EIornuyo7b"
30-04-2021 16:08,1.39E+18,Indushasp,,#RCB can easily target 190 😔😔 #pbks should've scored more than 200 😏😏 #ipl
30-04-2021 16:08,1.39E+18,way2winin,US 🇺🇸EU 🇪🇺UK 🇬🇧IN 🇮🇳 ,"#IPL2021 #Cricket 🏏 @IPL 

April 30 2021 @ 19:30 @IPL #IPL 

#PBKS vs #RCB 🏆👍⭐️

@RCB @PBKS

PBKS 179-5 Overs 20

R… https://t.co/wijVhKEO6q"
30-04-2021 16:08,1.39E+18,jegan11098,,"Meridith 💥💣💥💣
#Pbks"
30-04-2021 16:08,1.39E+18,Fabriciosx,Rio de janeiro,RT @NalimR: #IPL2021live #PBKSvRCB  Forecast #RCB   barrier@152 Hurdle@171 FireWall@177 #BigData #AI #VR #Predictiveanalytics #DataVisualiz…
30-04-2021 16:08,1.39E+18,sayam_raheja,"Hisar, India",6 and Out 🔥🔥🔥!! The bowler has his revenge!! Bolwed him!! Meredith 🔥🔥👊🏻👊🏻 #pbks
30-04-2021 16:08,1.39E+18,Amitver17,,"RT @Cricketracker: Just Mr.360 AB de Villiers things.👽

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #ABdeVilliers https://t.c…"
30-04-2021 16:08,1.39E+18,iriyatomar,India,Who will win tonight? #PBKSvRCB #PBKS #RCB
30-04-2021 16:07,1.39E+18,jagadishdreddy,India,"RT @Cricketracker: Just Mr.360 AB de Villiers things.👽

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #ABdeVilliers https://t.c…"
30-04-2021 16:07,1.39E+18,cult_mimeme,,"#RCBvsPBKS
#PBKSvsRCB #PBKSvRCB #RCB
#Pbks
#friendlymatch : RCB vs RCB 2.0

Have a look here 😄 https://t.co/Keqpe4kZDF"
30-04-2021 16:07,1.39E+18,SS_Tanwar,"Gurgaon, India","RT @games_aio: Ajj kiski hai jeet 😍? 
Guess and tell us in comment box ! 🤞🏻
Let's see who's the winning team today 
Punjab 💖 or Bangalore 💯…"
30-04-2021 16:07,1.39E+18,SathwikSagar1,"Nalgonda, India","@klrahul11 is not keeping because he has orange cap now 😂
#PBKS #PBKSvRCB #RCB"
30-04-2021 16:07,1.39E+18,Cricketracker,India,"Just Mr.360 AB de Villiers things.👽

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #ABdeVilliers https://t.co/2nRBwMWqyB"
30-04-2021 16:06,1.39E+18,reciprocal_of_0,"india , tamil nadu","RT @CricCrazyJohns: 4,4,6,4,1 by KL Rahul as he finished on 91* from 57 balls including 7 fours and 5 sixes helped #PBKS posted 179 for 5 f…"
30-04-2021 16:06,1.39E+18,mahesh_imran,"Guntur, India","RT @IPL: #PBKS 3⃣ down! 

Jamieson picks his second wicket of the match as @RCBTweets scalp 2 quick wickets. 👏👏 #VIVOIPL #PBKSvRCB

Follow…"
30-04-2021 16:06,1.39E+18,mahesh_imran,"Guntur, India","RT @IPL: 2⃣ Overs, 2⃣ Spinners, 2⃣ Wickets 

Shahbaz Ahmed &amp; @yuzi_chahal strike in quick succession. 👌👌 

#PBKS 5 down. #VIVOIPL #PBKSvRCB…"
30-04-2021 16:06,1.39E+18,NalimR,"Colombo, Sri Lanka.",#IPL2021live #PBKSvRCB  Forecast #RCB   barrier@152 Hurdle@171 FireWall@177 #BigData #AI #VR #Predictiveanalytics… https://t.co/E7v6ZcUb3j
30-04-2021 16:06,1.39E+18,HariGohel8,,"RT @PZ_Fandom: Look who's here in the stadium #PrettyWoman 😍😍😍

#PunjabKings #PBKSvRCB #SaddaPunjab #PBKS #KLRahul #ChrisGayle #IPL2021 #Pr…"
30-04-2021 16:06,1.39E+18,MaheshB60275093,,"RT @PunjabKingsIPL: Gayle's gloved it, but his breezy knock, we just loved it 👏

#PBKS - 99/2 (10.4)

#SaddaPunjab #PunjabKings #IPL2021 #P…"
30-04-2021 16:05,1.39E+18,AgilvendanSpad,"Davao City, Davao Region","RT @CricCrazyJohns: 4,4,6,4,1 by KL Rahul as he finished on 91* from 57 balls including 7 fours and 5 sixes helped #PBKS posted 179 for 5 f…"
30-04-2021 16:05,1.39E+18,sai4ever_mb,srikakulam,"RT @Cricketracker: KL Rahul is the new orange cap holder.

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #KLRahul https://t.co/…"
30-04-2021 16:05,1.39E+18,CrictipsIndia,,A brilliant unbeaten knock of 91 off 57 ball by KL Rahul against RCB. #KLRahul #PBKS #RCB #PBKSvsRCB #IPL2021 https://t.co/UlYB7L0PQp
30-04-2021 16:05,1.39E+18,sudhirkumarba19,"Bhubaneshwar, India","RT @Cricketracker: KL Rahul is the new orange cap holder.

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #KLRahul https://t.co/…"
30-04-2021 16:05,1.39E+18,Chotibachii,India,"RT @rocktsunshine: Who will win today's IPL match?
#RCB #PunjabKings #RCBvsPBKS #pbks #PBKSvRCB #IPL2021 #IPL #IPLT20 #iplprediction #iplwi…"
30-04-2021 16:05,1.39E+18,way2winin,US 🇺🇸EU 🇪🇺UK 🇬🇧IN 🇮🇳 ,"#IPL2021 #Cricket 🏏 @IPL 

April 30 2021 @ 19:30 @IPL #IPL 

#PBKS vs #RCB 🏆👍⭐️

@RCB @PBKS

PBKS 179-5 Overs 20

R… https://t.co/pAzNSTlwCq"
30-04-2021 16:05,1.39E+18,Arun_Ramm,"Tiruchirapalli, India","RT @CricCrazyJohns: 4,4,6,4,1 by KL Rahul as he finished on 91* from 57 balls including 7 fours and 5 sixes helped #PBKS posted 179 for 5 f…"
30-04-2021 16:05,1.39E+18,Arsal486,Pakistan,"RT @CricCrazyJohns: Well played, Chris Gayle, 46 runs from just 24 balls, changed the momentum completely when #PBKS was not going anywhere…"
30-04-2021 16:05,1.39E+18,SALMANK73110530,,"RT @AyyagaruNumber1: So no Malan again 🙄
#pbks what are you thinking mannnnn"
30-04-2021 16:05,1.39E+18,viralvdoz,"London, UK","IPL 2021, PBKS vs RCB: Royal Challengers Bangalore 12/0 in 2 overs
https://t.co/tSAaC0Az6A @IPL @RCBTweets… https://t.co/D2BaTICi3l"
30-04-2021 16:05,1.39E+18,sportstigerapp,"Jaipur, Rajasthan","#IPL2021
RCB - 12/0(2)

(📸 Credit: BCCI/IPL)
#ViratKohli #KLRahul #PunjabKings #RoyalChallengersBangalore #PlayBold… https://t.co/Dh0MF1QJql"
30-04-2021 16:04,1.39E+18,Shivu_Memes,"Uttar Pradesh, India","RT @CricCrazyJohns: 4,4,6,4,1 by KL Rahul as he finished on 91* from 57 balls including 7 fours and 5 sixes helped #PBKS posted 179 for 5 f…"
30-04-2021 16:04,1.39E+18,jeyasooriansj,"Coimbatore, India","RT @LMKMovieManiac: #PBKS - 179/5, with 60 runs in the final 5 ovs

#KLRahul doing what he usually does best - his strike rate may be up &amp;…"
30-04-2021 16:04,1.39E+18,Zakaullah319,"Patna, India","RT @realpreityzinta: ...them some relief &amp; something to look forward to in these trying times. Hold on folks, this too shall pass. It has t…"
30-04-2021 16:04,1.39E+18,babygroot055,,"RT @Cricketracker: KL Rahul is the new orange cap holder.

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #KLRahul https://t.co/…"
30-04-2021 16:04,1.39E+18,SalmanAhmadBB,India,"RT @CricCrazyJohns: Chris Gayle against #RCB after joining #PBKS:

18(14)
99*(64)
23(10)
53(45)
46(24)

#IPL2021"
30-04-2021 16:04,1.39E+18,ArivuRaguvaran,,"RT @Cricketracker: 4⃣0⃣0⃣ fours for @henrygayle in IPL.

📸: IPL/BCCI

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #CricTracker https://t.co/STnd38YC…"
30-04-2021 16:04,1.39E+18,CoolGuy_VJ,"Toronto, Ontario",Told ya ! Benching #malan for this guy is foolishness #PBKSvRCB #pbks #rcb #IPL2021 https://t.co/HVxG9eYWCi
30-04-2021 16:04,1.39E+18,Nikitha_Reddy47,,"I don’t know who will win today #RCB or #PBKS but if #PunjabKings lose today, in next match they play more aggressi… https://t.co/LEPOf9Dhm3"
30-04-2021 16:04,1.39E+18,allusumanth22,"Gudur, India","RT @CricCrazyJohns: 4,4,6,4,1 by KL Rahul as he finished on 91* from 57 balls including 7 fours and 5 sixes helped #PBKS posted 179 for 5 f…"
30-04-2021 16:04,1.39E+18,SaahoPraadip,Mt Everest,"RT @AnandHR_Odia: If you still say KL Rahul is a stat padder and doesn't think about team either a hater or have no knowledge of cricket.
H…"
30-04-2021 16:03,1.39E+18,im_Madhu1,Instagram,"RT @CricCrazyJohns: 4,4,6,4,1 by KL Rahul as he finished on 91* from 57 balls including 7 fours and 5 sixes helped #PBKS posted 179 for 5 f…"
30-04-2021 16:03,1.39E+18,athrili,,#selectdugout why #PBKS is still using Poor #Pooren @BrettLee_58 @IPL
30-04-2021 16:03,1.39E+18,subham19988,India,"RT @Cricketracker: KL Rahul is the new orange cap holder.

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #KLRahul https://t.co/…"
30-04-2021 16:03,1.39E+18,sahayaanand1,"Kanniyakumari, India","RT @rameshlaus: Apr 16th - 23rd Top #IPL2021 Matches TV Ratings:

1. #MI vs #PBKS 

2. #CSK vs #KKR 

3. #RCB vs #RR 

4. #MI vs #DC 

5. #…"
30-04-2021 16:03,1.39E+18,being_utkarsh__,,"RT @realpreityzinta: ...them some relief &amp; something to look forward to in these trying times. Hold on folks, this too shall pass. It has t…"
30-04-2021 16:03,1.39E+18,d3qube,India,"RT @d3qube: Watch the #RCB innings..
https://t.co/ajjnAL7bYw
#PBKS 
#PBKSvRCB #IPL2021"
30-04-2021 16:03,1.39E+18,TheAdithyeah,,"@klrahul11  whatta player 🤩🤩
Shouldn't bear this much criticism for his SR 🥺
Almost single handedly taking #PBKS to… https://t.co/fcL2V3RzD0"
30-04-2021 16:03,1.39E+18,PARITALA3333,,"RT @PZ_Fandom: Look who's here in the stadium #PrettyWoman 😍😍😍

#PunjabKings #PBKSvRCB #SaddaPunjab #PBKS #KLRahul #ChrisGayle #IPL2021 #Pr…"
30-04-2021 16:18,1.39E+18,onfieldumpire,,RT @kevinkfyam: People can’t complain about KL Rahul’s relatively large number of long but not spectacular strike rates innings when #PBKS’…
30-04-2021 16:18,1.39E+18,Ksb_thoughts,Panjab,Atleast 2 wkts to lo yr get the skipper #PBKS
30-04-2021 16:18,1.39E+18,mehra_saurabh,,"Nicholas Pooran should be an Astraunat

Because he loves Zero Gravity 

#ipl2021 #pbks #RCBvspkbs #rcb"
30-04-2021 16:17,1.39E+18,iamNedu91,"Chennai, India","RT @ontodot_: Giveaway worth Rs 1000* from Ontodot
-Follow us on Instagram&amp; Twitter &amp; Facebook
@Ontodot_
- Comment &amp; tag your two friends w…"
30-04-2021 16:17,1.39E+18,Ajinkya_S28,,"RT @realpreityzinta: ...them some relief &amp; something to look forward to in these trying times. Hold on folks, this too shall pass. It has t…"
30-04-2021 16:17,1.39E+18,yatindrasaiPSPK,"Hyderabad, India","RT @Thyview: KLASSY RAHUL 🔥🔥🔥🔥 91(57)*

What an innings that was 🙌

He kept losing his partners, continued &amp; gave #PBKS good score ❤️

#IPL…"
30-04-2021 16:17,1.39E+18,RuhiSha24307662,,"RT @IPL: 2⃣ Overs, 2⃣ Spinners, 2⃣ Wickets 

Shahbaz Ahmed &amp; @yuzi_chahal strike in quick succession. 👌👌 

#PBKS 5 down. #VIVOIPL #PBKSvRCB…"
30-04-2021 16:17,1.39E+18,jayeshofficial9,"Ahmadabad City, India","Riley Meredith bowls like a great Dale Steyn. Run-up looks very similar and 🔥 pace.
#pbks #rcb #VIVOIPL"
30-04-2021 16:17,1.39E+18,RuhiSha24307662,,"RT @PunjabKingsIPL: 18 runs off the 18th over 💪

#PBKS - 150/5 (18)

#SaddaPunjab #PunjabKings #IPL2021 #PBKSvRCB"
30-04-2021 16:17,1.39E+18,MotaBha82357524,,"RT @Rohith11510615: Who will win the match? 

Like --- &gt; #RCB

Retweet--- &gt; #PBKS

#PlayBold #WeAreChallengers #IPL2021 #PBKSvRCB https://t…"
30-04-2021 16:16,1.39E+18,pank_10,Nagpur (center of India)🕸,"RT @pank_10: @smannsocial PBKS

#konkispebhaari #IPL2021 #IPL 
#PBKSvRCB #PBKS #PunjabKings #RCB
@smannsocial
join
@ManishPimpalka4 
@TanPr…"
30-04-2021 16:16,1.39E+18,am_pulkit,,"Who will be the Second Dismissal   ???? 

@imVkohli #RajatPatidar #PreityZinta #RCBvPBKS #RCBvsPBKS #PBKSvRCB… https://t.co/fXdL1fykyp"
30-04-2021 16:16,1.39E+18,zilbhai10,Modern City Thanjavur🌃,"RT @Cricketracker: Just Mr.360 AB de Villiers things.👽

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #ABdeVilliers https://t.c…"
30-04-2021 16:16,1.39E+18,indibetofficial,,"Two innings, two off stumps gone flying for Devdutt Paddi-kal! 🤔

#Bangalore #VIVOIPL #Bengaluru #Cricket #IPL2021… https://t.co/YZJh8H1w4Y"
30-04-2021 16:16,1.39E+18,prashpatriot,Chennai,"Apart frm Rahul and Gayle oly Harshal patel did well for #PBKS 
Gayle missed his fifty but Harshal got his second 5… https://t.co/1tbzlrgWd7"
30-04-2021 16:16,1.39E+18,SportsDigestIN,,"@klrahul11 that was a great performance captain.
Made sure you keep up batting on the field as long as you can 🙌🏻… https://t.co/47Ch3bzwMS"
30-04-2021 16:15,1.39E+18,viralvdoz,"London, UK","IPL 2021, PBKS vs RCB: Royal Challengers Bangalore 25/1 in 4 overs
https://t.co/tSAaC0Az6A @IPL @RCBTweets… https://t.co/46bp8etr0s"
