time,Id,Place,Retweet count,Text,user name
30-04-2021 22:30,1.39E+18,"Namakkal, India 🏝️",11,"RT @Cricketracker: Harpreet Brar gets three big fishes in a span of just seven balls 😮🔥

📸: IPL/BCCI

#Cricket #HarpreetBrar #PBKSvRCB #PBK…",rdiwaharan
30-04-2021 22:30,1.39E+18,"Niwai, India",0,"@thisisbrar Well done!
Getting Kohli, maxwell and Abd out in single match is admirable.
#PBKSvsRCB 
#Pbks
#Harpreetbrar",2AbhimanyuSingh
30-04-2021 22:30,1.39E+18,"Jaipur, India",0,"@Gmaxi_32 after first ball dismissal😂
@RCBTweets @PunjabKingsIPL 
#IPL2021 #RCBvsPBKS #RCB #PBKS https://t.co/33u67f5iCF",Trivial_Sharma
30-04-2021 22:30,1.39E+18,,0,"Everyone started saying Punjab Kings is the new RCB, and they took it really seriously to prove a point
#RCBvPBKS… https://t.co/NkLTvSr5P5",shayarcaster
30-04-2021 22:30,1.39E+18,"Jamshedpur, India",0,"Short ball pe kaun bowled hota Hai , that to a spinner 🤣😂🤣😂.... That's why I rate Rohit higher than Virat .… https://t.co/LHo1eSq09B",imyashsharan7
30-04-2021 22:30,1.39E+18,Lay by Bay,0,Relax RCBois match ipoindhi! #PBKS #RCBvsPBKS,hereisStarc333
30-04-2021 22:30,1.39E+18,,10,"RT @Ajaychairman: This is good stuff by #PBKS 
Put the brakes on #RCB scoring leading into wickets.

10 overs gone, RCB are 62/2 and before…",TVVsunil
30-04-2021 22:30,1.39E+18,,1,"RT @YaariSports: Harpreet Brar, u beauty! Picks up Kohli and Maxwell in successive deliveries👌

#PBKSvRCB #RCBvsPBKS #PBKS @PunjabKingsIPL…",impandeykunal
30-04-2021 22:30,1.39E+18, India,7,"RT @LMKMovieManiac: 4 ovs 3-19 with 15 dot balls and a double wicket maiden. Yaar Saamy Nee 😎

Kohli ✅ 
Maxwell ✅
ABD ✅

#HarpreetBrar's sp…",karthikmechinfo
30-04-2021 22:30,1.39E+18,"Nashik, India",0,"#PBKS will win the match, there’sno scope for #RCB now!💔🥺 Patidar bhai show some magic plisss🥺#PBKSvRCB",rashii_patel
30-04-2021 22:30,1.39E+18,"Guwahati, India",0,"What a game for @thisisbrar 😍
Frst crucial 25 runs of 17 balls, and now 3 for 19 which includes Kohli, Maxwell and… https://t.co/I4WJUwgfhc",HrideepRanjan
30-04-2021 22:30,1.39E+18,,11,"RT @Cricketracker: Harpreet Brar gets three big fishes in a span of just seven balls 😮🔥

📸: IPL/BCCI

#Cricket #HarpreetBrar #PBKSvRCB #PBK…",MuskuNikhil
30-04-2021 22:30,1.39E+18,"Gujarat, India",0,"Nicholas pooran this #IPL :  
7 matches
𝟰 𝗱𝘂𝗰𝗸𝘀
28 runs 

And the 𝗪𝗼𝗿𝗹𝗱'𝘀 𝗕𝗲𝘀𝘁 𝘁𝟮𝟬 𝗯𝗮𝘁𝘀𝗺𝗮𝗻 #davidmalan has been ben… https://t.co/TP7DJd289q",vedantthaker7
30-04-2021 22:30,1.39E+18,"New Delhi, India",0,"5th inning - Played till end
6th inning - Got out in 13th over (today) 

#ipl #abd #rcb #pbks #RCBvsPBKS #AbdeVilliers",cricket_casm
30-04-2021 22:30,1.39E+18,,3,"RT @PranavKVFC: #PBKS will win the match 👍

#RCB will win everyone's heart, liver, brain, eyes, nose etc ❣️",Manik22815282
30-04-2021 22:38,1.39E+18,,0,"We’re gonna win guys and girls. 
Go tell your family you love them. 
It’s a great day 
#punjabkings #pbks",thepunjabking
30-04-2021 22:38,1.39E+18, भारत 🇮🇳 ( NEYMAR JR 🌎),0,"Easy win for Punjab 

#PBKSvRCB #PBkS #RCB https://t.co/Zusd4FgDgu",NeymarBoy_
30-04-2021 22:38,1.39E+18,India,0,"GONE!

Rajat Patidar goes for 31 off 30 

Chris Jordan strikes 😎🔥

#RCB: 92/5 (15)

Need 88 runs from 30 balls… https://t.co/bbCkHgdN7d",OneCricketApp
30-04-2021 22:38,1.39E+18,,0,"Chris Gayle deserves to be the opener batsman in PBKS!
#ipl2021 #rcb #asktheexpert #starsportsindia #pbks #byjus #suggestion",HetalPoshiya
30-04-2021 22:38,1.39E+18,,0,"Dream Comeback by Brar.

#rcb #royalchallengersbangalore #viratkohli #abdevilliers #abd #glennmaxwell… https://t.co/9UDg6pOPYx",CaughtOut_in
30-04-2021 22:38,1.39E+18,,0,Bishnoi’s 6th over(Powerplay 3runs) and 10th over(3runs) swung match in big away towards #PBKS . .,Ravianenenu
30-04-2021 22:38,1.39E+18,"IIT Madras, Chennai ",0,"Now we can really value that class innings from the current best T20 batsman KL Rahul.
#KLRahul
#PBKS
#RCBvsPBKS
#PBKSvsRCB",AmanAnil_07
30-04-2021 22:38,1.39E+18,,0,#Pbks every time they come up against #Rcb https://t.co/yUp1Sz6lqE,imnsamyy
30-04-2021 22:38,1.39E+18,Gotham City,658,"RT @rameshlaus: Apr 16th - 23rd Top #IPL2021 Matches TV Ratings:

1. #MI vs #PBKS 

2. #CSK vs #KKR 

3. #RCB vs #RR 

4. #MI vs #DC 

5. #…",DarkKnight_
30-04-2021 22:38,1.39E+18,,0,"Harpreet Brar turns the game in 7 balls after taking 3 big wickets of Kohli, Maxwell and De Villiers. #HarpreetBrar… https://t.co/tfklpWgvpu",CrictipsIndia
30-04-2021 22:38,1.39E+18,"Mumbai, India",1,RT @Gk90677045: Aaj to Harpreet Brar ka Din h pahle batting se contribute kiya or ab aise first 3 Wickets liye h jiska dream hota h bowlers…,Gk90677045
30-04-2021 22:38,1.39E+18,"Bengaluru, India",0,"@RCBTweets need to go back to the drawing board. Against #csk and now against #pbks, top order failures. #Ipl2021",cricketdna1
30-04-2021 22:37,1.39E+18,புளுத்தி_நாடு,0,"Harpreet brar what a dream debut 😳🔥

#RCBvsPBKS #PBKSvRCB #RCB #PBKS https://t.co/nX0AbzJqOz",Revenge3_offi
30-04-2021 22:37,1.39E+18,Tirupur,0,Finally @PunjabKingsIPL #pbks took a revenge by dismissing #maxi on a golden duck😂,saravanparama
30-04-2021 22:37,1.39E+18,"Jalandhar, India",0,"For RCB, New Zealand pace bowler Kyle Jamieson took two for 32 while left-arm spinner Shahbaz Ahmed took one wicket… https://t.co/RZjAZ7H1I7",TrueScoopNews
30-04-2021 22:37,1.39E+18,,11,"RT @LMKMovieManiac: 4 ovs 3-19 with 15 dot balls and a double wicket maiden. Yaar Saamy Nee 😎

Kohli ✅ 
Maxwell ✅
ABD ✅

#HarpreetBrar's sp…",LovelyMothish
30-04-2021 22:37,1.39E+18,"Coimbatore, India",25,"RT @Cricketracker: Remember the name superman AB de Villiers 🙌

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #ABdeVilliers htt…",Sakthi89482948
30-04-2021 22:37,1.39E+18,Gurgaon,0,"For all the cricket pundits out there, remember Rajat Patidar has played at a better strike rate than Virat Kohli.… https://t.co/gP3kTzQAWa",JoyLaha3
30-04-2021 22:37,1.39E+18,,658,"RT @rameshlaus: Apr 16th - 23rd Top #IPL2021 Matches TV Ratings:

1. #MI vs #PBKS 

2. #CSK vs #KKR 

3. #RCB vs #RR 

4. #MI vs #DC 

5. #…",Yash77279293
30-04-2021 22:37,1.39E+18,,2,"RT @Qwerty89566753: Think AB threw it there ...
By risking on Brar. And
Rather than Batting till the end and losing

Why already think it's…",ThebestFinisher
30-04-2021 22:37,1.39E+18,"Mumbai, India",1,Aaj to Harpreet Brar ka Din h pahle batting se contribute kiya or ab aise first 3 Wickets liye h jiska dream hota h… https://t.co/DV8BnlzlbD,Gk90677045
30-04-2021 22:36,1.39E+18,,11,"RT @LMKMovieManiac: 4 ovs 3-19 with 15 dot balls and a double wicket maiden. Yaar Saamy Nee 😎

Kohli ✅ 
Maxwell ✅
ABD ✅

#HarpreetBrar's sp…",mano1907
30-04-2021 22:36,1.39E+18,"Coimbatore, India",0,"Friday Momentum for #pbks &amp; #HarpreetBrar 🤩😱🥳

Dangerous Trios #Kohli 🎯 #Abdevilliers 🎯 #Maxwell 🎯 Crushed 🤯

Lifet… https://t.co/bA0IjXOi5v",francxavi5
30-04-2021 22:36,1.39E+18,Home,2,"RT @Qwerty89566753: Think AB threw it there ...
By risking on Brar. And
Rather than Batting till the end and losing

Why already think it's…",Qwerty89566753
30-04-2021 22:36,1.39E+18,"New Delhi, India",0,"#PBKS vs #RCB, IPL 2021, Live Cricket Scores: Harpreet Brar's 3/19 Rattles Royal Challengers Bangalore, Need 88 In… https://t.co/SyXyqbFae0",Outlookindia
30-04-2021 22:36,1.39E+18,,97,"RT @CricCrazyJohns: 4,4,6,4,1 by KL Rahul as he finished on 91* from 57 balls including 7 fours and 5 sixes helped #PBKS posted 179 for 5 f…",imaybewrong1
30-04-2021 22:36,1.39E+18,"Shankargarh, India",0,after watching today's match between #PBKS and #RCB It is confirmed that RCB can't beat punjab kings phir chahe rcb… https://t.co/M03jmoah8b,urs_trulyharshu
30-04-2021 22:36,1.39E+18,"मुंबई, भारत",0,"Sorry brothers RCBians 😆😆
#RCB #PBKS https://t.co/ex5UQkbR5d",ParthSingh99
30-04-2021 22:36,1.39E+18,Mumbai ,1,"RT @SAMTHEBESTEST_: From Waterboy trolls to getting Kohli, Maxwell and ABD's Wickets. Harpreet Brar is a sensation in Meme World.

#PBKSvRC…",okayasyousee
30-04-2021 22:36,1.39E+18,,0,Whoever took Harpreet Brar in his dream 11 team #RCBvPBKS  #RCBvsPBKS #harpreetbrar #PBKSvRCB #pbks #RCB https://t.co/ykllj4nsiJ,DilliWalaMunda
30-04-2021 22:36,1.39E+18,tamilnadu,0,"Spin attack against RCB.
RCB back to form 😂 #IPL2021
#RCB #RCBvsPBKS #PBKS https://t.co/hI0qJg33om",Kiran280695
30-04-2021 22:36,1.39E+18,"Pune, India",0,"More than #PBKS, you #KLRahul deserve this 2 points and a win! Go get it #PBKS 

#CalmNComposedSkipper
@klrahul11 
#PBKSvRCB",Akshay_Mandl
30-04-2021 22:36,1.39E+18,Lay by Bay,0,"One Man Army KL Rahul, finally man! KLass #PBKS",hereisStarc333
30-04-2021 22:36,1.39E+18,"Jaipur, Rajasthan",0,"#IPL2021
RCB - 92/5(15)

(📸 Credit: BCCI/IPL)
#ViratKohli #KLRahul #PunjabKings #RoyalChallengersBangalore… https://t.co/AwAgp7hpQW",sportstigerapp
30-04-2021 22:36,1.39E+18,"नई दिल्ली, भारत",0,"#IPL #IPL2021 #RCB #PBKS #RCBvsPBKS 

RCB - 92/5 (15 Overs)

Shahbaz Ahmed (7) Daniel Sams (0)

Check Out ⤵️ https://t.co/T51PktCDe5",InsideSportIND
30-04-2021 22:35,1.39E+18,"Siwan, India",0,"Man of the Match Today... #HarpreetBrar Harpreet Brar 

#RCBvsPBKS #PBKSvRCB #PBKS #SaddaPunjab #IPL2021 #IPLUPDATE https://t.co/fmspXtY0v9",SRKs_Superstar
30-04-2021 22:35,1.39E+18,"London, UK",0,"IPL 2021, PBKS vs RCB: Royal Challengers Bangalore 92/5 in 15 overs
https://t.co/tSAaC0Az6A @IPL @RCBTweets… https://t.co/0sHJxPWpER",viralvdoz
30-04-2021 22:35,1.39E+18,"Anand, India",0,"@imVkohli
@Gmaxi_32
 A DOUBLE-WICKET maiden for @thisisbrar 

#VivoIPL2021 #IPL2021 #RCBvsPBKS #pbks #apnapunjab https://t.co/Tts1iLSuzi",Viku_2724
30-04-2021 22:35,1.39E+18,"Mumbai, India",0,"Imagine getting Kohli, Maxwell and De Villiers out on your debut. Well played Harpreet 🙌🏻 #PBkS #IPL2021",TD_LFC
30-04-2021 22:35,1.39E+18,somewhere,0,"#PBKS Man of the match
Harpreet Brar. 👏👏💐
Congratulations kid. https://t.co/S5TmzGRN0v",Mr_idiottt
30-04-2021 22:35,1.39E+18,At Cricket,0,"RCB - 92/5 (15 Overs)

Shahbaz Ahmed (7) Daniel Sams (0)

#IPL #IPL2021 #RCB #PBKS #PBKSvRCB https://t.co/taspAkCdBq",CricTelegraph
30-04-2021 22:35,1.39E+18,,7,"RT @UtterAI: Head 2 Head Battle ""RCB vs PBKS""
Total Match 26
@PunjabKingsIPL won – 14
@RCBTweets won – 12

Get Overall Batting &amp; Bowling St…",Vignesh53137355
30-04-2021 22:35,1.39E+18,,0,"#PBKSvRCB #RCBvsPBKS #RCB #PBKS

Harpreet Be Like: https://t.co/6lDvOtHkll",Anil_CSK
30-04-2021 22:35,1.39E+18,"मुंबई, भारत",0,"#RCBvsPBKS  #ipl2021
#rcb #pbks 

Virat Kohli (bowled)
Glenn Maxwell (bowled)
AB de Villiers (caught behind)

Harpreet Brar Take a bow 👍👌👌",MrShrikantK413
30-04-2021 22:35,1.39E+18,"Hyderabad, India",26,"RT @Cricketracker: Just Mr.360 AB de Villiers things.👽

📸: Disney+Hotstar VIP

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #ABdeVilliers https://t.c…",Kishorekonka
30-04-2021 22:35,1.39E+18,India,0,"We wonn 🥳🥳🥳
Kl Rahul ❤️ love you bro 
#KLRahul 
#PBKS 
Rcb walo 🤣🤣🤣😂",subham19988
30-04-2021 22:35,1.39E+18,,86,"RT @ontodot_: Giveaway worth Rs 1000* from Ontodot
-Follow us on Instagram&amp; Twitter &amp; Facebook
@Ontodot_
- Comment &amp; tag your two friends w…",shubhliv
30-04-2021 22:35,1.39E+18,India,51,"RT @CricCrazyJohns: Chris Gayle against #RCB after joining #PBKS:

18(14)
99*(64)
23(10)
53(45)
46(24)

#IPL2021",INDIA21653180
30-04-2021 22:35,1.39E+18,Home,2,"Think AB threw it there ...
By risking on Brar. And
Rather than Batting till the end and losing

Why already think… https://t.co/TAO3d2oaNv",Qwerty89566753
30-04-2021 22:34,1.39E+18,Gurgaon,0,"@IPL @PunjabKingsIPL @henrygayle Another wicket for RCB !
Punjab’s fielding on fire 🔥 
Rajat Patidar gone for 31/30… https://t.co/s8rl44IKeF",league11_in
30-04-2021 22:34,1.39E+18,🇮🇳 भारत ,0,"Lineup mita diya #Harpreetbrar paaji ne..3 most imp wickets ☄️

#IPL2021 #PBKSvRCB #RCb #PBKS",iamaryanarela
30-04-2021 22:34,1.39E+18,,0,"Debut of highest grandieur 😮👌🏻
#HarpreetBrar 

If you go home with the wicket column like this , it's not wicket li… https://t.co/iJR5ePvTRe",VijayKi15017897
30-04-2021 22:34,1.39E+18,,0,"Who will be the Sixth Dismissal   ???? 

#ShahbazAhmed #DanielSams #PreityZinta #RCBvPBKS #RCBvsPBKS #PBKSvRCB… https://t.co/NJRYRdmYnZ",am_pulkit
30-04-2021 22:34,1.39E+18,"Bengaluru, India",0,Guess by how many runs #PBKS will win against #RCB ?,giri_prasadh_r
30-04-2021 22:34,1.39E+18,"नई दिल्ली, भारत",0,"#IPL #IPL2021 #RCB #PBKS #RCBvsPBKS 

WICKET!! Rajat Patidar Gone;

Check Out ⤵️ https://t.co/T51PktCDe5",InsideSportIND
30-04-2021 22:34,1.39E+18,"Bengaluru, India",0,Come on #PBKS f*ck #RCB ‘s NRR 😁,Kumar_RK45
30-04-2021 22:34,1.39E+18,,0,"Amid all that insane stuff from Harpreet Brar, one should also acknowledge how good has his fellow statemate PrabhS… https://t.co/j1NhUXLqeB",gemawat_sanskar
30-04-2021 22:34,1.39E+18,,0,"@ontodot_ Punjab Kings👑 will win🥳🥳🥳

#predictandwin #contestalert #IPLWithOntodot
#PBKS… https://t.co/oHT1yY6uZu",shubhliv
30-04-2021 22:34,1.39E+18,US 🇺🇸EU 🇪🇺UK 🇬🇧IN 🇮🇳 ,0,"#IPL2021 #Cricket 🏏 @IPL 

April 30 2021 @ 19:30 @IPL #IPL 

#PBKS vs #RCB 🏆👍

@RCB @PBKS

PBKS 179-5 Overs 20

RCB… https://t.co/Zzk9frB4PQ",way2winin
30-04-2021 22:34,1.39E+18,ਦੁਆਬੇ ਵਾਲੇ ,3,RT @gur_simrn: Harpreet brar living best moments of his life 🔥🔥”VIRAT-MAXI-AB” #PBKSvRCB #PBKS #harpreetbrar #IPL2021 https://t.co/ZFhaDt2k…,Manjeet987881
